,best_threshold,best_profit_ratio,best_profit,0_precision,0_recall,0_f1-score,0_support,1_precision,1_recall,1_f1-score,1_support,micro avg_precision,micro avg_recall,micro avg_f1-score,micro avg_support,macro avg_precision,macro avg_recall,macro avg_f1-score,macro avg_support,weighted avg_precision,weighted avg_recall,weighted avg_f1-score,weighted avg_support,recall,precision,f1_score,model_type,params,auroc
0,0.375,0.42,168,0.9181494661921709,0.9416058394160584,0.9297297297297298,274,0.627906976744186,0.54,0.5806451612903226,50,0.8796296296296297,0.8796296296296297,0.8796296296296297,324,0.7730282214681785,0.7408029197080293,0.7551874455100263,324,0.8733589585613091,0.8796296296296297,0.8758586543532781,324,0.54,0.627906976744186,0.5806451612903226,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.8706569343065693
0,0.225,0.2375,95,0.9130434782608695,0.843065693430657,0.8766603415559773,274,0.39436619718309857,0.56,0.4628099173553719,50,0.7993827160493827,0.7993827160493827,0.7993827160493828,324,0.6537048377219841,0.7015328467153286,0.6697351294556746,324,0.8330006879710901,0.7993827160493827,0.81279453535218,324,0.56,0.39436619718309857,0.4628099173553719,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.7296350364963504
0,0.7000000000000001,0.26,104,0.8992805755395683,0.9124087591240876,0.9057971014492754,274,0.4782608695652174,0.44,0.4583333333333333,50,0.8395061728395061,0.8395061728395061,0.8395061728395061,324,0.6887707225523929,0.6762043795620438,0.6820652173913043,324,0.8343083986916746,0.8395061728395061,0.8367440508140992,324,0.44,0.4782608695652174,0.4583333333333333,naive_bayes,{'nb__alpha': 0},0.7920437956204379
0,0.325,0.395,158,0.9197080291970803,0.9197080291970803,0.9197080291970803,274,0.56,0.56,0.56,50,0.8641975308641975,0.8641975308641975,0.8641975308641975,324,0.7398540145985402,0.7398540145985402,0.7398540145985402,324,0.8641975308641975,0.8641975308641975,0.8641975308641975,324,0.56,0.56,0.56,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8648175182481752
0,0.275,0.2975,119,0.901060070671378,0.9306569343065694,0.9156193895870736,274,0.5365853658536586,0.44,0.4835164835164836,50,0.8549382716049383,0.8549382716049383,0.8549382716049383,324,0.7188227182625183,0.6853284671532847,0.6995679365517786,324,0.8448139742488904,0.8549382716049383,0.8489368423539578,324,0.44,0.5365853658536586,0.4835164835164836,gp,,0.8129197080291971
0,0.225,0.33,132,0.940677966101695,0.8102189781021898,0.8705882352941176,274,0.4090909090909091,0.72,0.5217391304347826,50,0.7962962962962963,0.7962962962962963,0.7962962962962963,324,0.674884437596302,0.7651094890510949,0.6961636828644501,324,0.8586429264395365,0.7962962962962963,0.8167534968898992,324,0.72,0.4090909090909091,0.5217391304347826,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8183211678832117
0,0.6000000000000001,0.355,142,0.8993288590604027,0.9781021897810219,0.937062937062937,274,0.7692307692307693,0.4,0.5263157894736842,50,0.8888888888888888,0.8888888888888888,0.8888888888888888,324,0.834279814145586,0.689051094890511,0.7316893632683106,324,0.8792519933459532,0.8888888888888888,0.8736760315707685,324,0.4,0.7692307692307693,0.5263157894736842,xgboost,,0.8444525547445255
0,0.5,0.345,138,0.9078014184397163,0.9343065693430657,0.9208633093525179,274,0.5714285714285714,0.48,0.5217391304347826,50,0.8641975308641975,0.8641975308641975,0.8641975308641975,324,0.7396149949341438,0.7071532846715328,0.7213012198936503,324,0.8558920284688606,0.8641975308641975,0.8592700718652132,324,0.48,0.5714285714285714,0.5217391304347826,adaboost,,0.8162043795620437
0,0.42500000000000004,0.3575,143,0.8973509933774835,0.9890510948905109,0.9409722222222222,274,0.8636363636363636,0.38,0.5277777777777778,50,0.8950617283950617,0.8950617283950617,0.8950617283950617,324,0.8804936785069235,0.6845255474452554,0.734375,324,0.892148118417434,0.8950617283950617,0.8772076474622771,324,0.38,0.8636363636363636,0.5277777777777778,gradientboost,,0.811934306569343
0,0.4,0.37,148,0.9136690647482014,0.927007299270073,0.9202898550724637,274,0.5652173913043478,0.52,0.5416666666666667,50,0.8641975308641975,0.8641975308641975,0.8641975308641975,324,0.7394432280262746,0.7235036496350364,0.7309782608695652,324,0.8598956583525449,0.8641975308641975,0.861860350688853,324,0.52,0.5652173913043478,0.5416666666666667,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8456204379562045
0,0.17500000000000002,0.0,0,0.8459119496855346,1.0,0.9165247018739352,269,0.0,0.0,0.0,49,0.8459119496855346,0.8459119496855346,0.8459119496855346,318,0.4229559748427673,0.5,0.4582623509369676,318,0.7155670266207824,0.8459119496855346,0.7752991974971339,318,0.0,0.0,0.0,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.5
0,0.325,0.44387755102040816,174,0.9285714285714286,0.9182156133828996,0.9233644859813084,269,0.5769230769230769,0.6122448979591837,0.594059405940594,49,0.8710691823899371,0.8710691823899371,0.8710691823899371,318,0.7527472527472527,0.7652302556710416,0.7587119459609513,318,0.8743866196696385,0.8710691823899371,0.8726225082391857,318,0.6122448979591837,0.5769230769230769,0.594059405940594,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.7966391017373492
0,0.35000000000000003,0.2780612244897959,109,0.9380530973451328,0.7881040892193308,0.8565656565656565,269,0.3804347826086957,0.7142857142857143,0.4964539007092199,49,0.7767295597484277,0.7767295597484277,0.7767295597484277,318,0.6592439399769142,0.7511949017525226,0.6765097786374382,318,0.8521307784077572,0.7767295597484277,0.8010767382104195,318,0.7142857142857143,0.3804347826086957,0.4964539007092199,naive_bayes,{'nb__alpha': 0},0.758326378878689
0,0.25,0.4489795918367347,176,0.9404761904761905,0.8810408921933085,0.9097888675623801,269,0.5151515151515151,0.6938775510204082,0.5913043478260871,49,0.8522012578616353,0.8522012578616353,0.8522012578616353,318,0.7278138528138528,0.7874592216068583,0.7505466076942335,318,0.8749387405047783,0.8522012578616353,0.8607142088608759,318,0.6938775510204082,0.5151515151515151,0.5913043478260871,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8552841210833776
0,0.30000000000000004,0.3979591836734694,156,0.9188191881918819,0.9256505576208178,0.9222222222222222,269,0.574468085106383,0.5510204081632653,0.5625,49,0.8679245283018868,0.8679245283018868,0.8679245283018869,318,0.7466436366491325,0.7383354828920415,0.742361111111111,318,0.8657587980938019,0.8679245283018868,0.8667933263452131,318,0.5510204081632653,0.574468085106383,0.5625,gp,,0.8618086639860405
0,0.30000000000000004,0.36989795918367346,145,0.9230769230769231,0.8921933085501859,0.9073724007561437,269,0.5,0.5918367346938775,0.5420560747663551,49,0.8459119496855346,0.8459119496855346,0.8459119496855346,318,0.7115384615384616,0.7420150216220317,0.7247142377612494,318,0.857885824866957,0.8459119496855346,0.8510815203363334,318,0.5918367346938775,0.5,0.5420560747663551,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.811243456490403
0,0.325,0.3647959183673469,143,0.9201520912547528,0.8996282527881041,0.9097744360902256,269,0.509090909090909,0.5714285714285714,0.5384615384615383,49,0.8490566037735849,0.8490566037735849,0.8490566037735849,318,0.7146215001728309,0.7355284121083377,0.724117987275882,318,0.856812475135167,0.8490566037735849,0.8525595556380064,318,0.5714285714285714,0.509090909090909,0.5384615384615383,xgboost,,0.8476974432895835
0,0.5,0.24489795918367346,96,0.8908450704225352,0.9405204460966543,0.9150090415913201,269,0.5294117647058824,0.3673469387755102,0.4337349397590361,49,0.8522012578616353,0.8522012578616353,0.8522012578616353,318,0.7101284175642089,0.6539336924360822,0.6743719906751782,318,0.8351525170259442,0.8522012578616353,0.8408504535731379,318,0.3673469387755102,0.5294117647058824,0.4337349397590361,adaboost,,0.8390486306046582
0,0.15000000000000002,0.35714285714285715,140,0.9587155963302753,0.7769516728624535,0.8583162217659137,269,0.4,0.8163265306122449,0.5369127516778525,49,0.7830188679245284,0.7830188679245284,0.7830188679245284,318,0.6793577981651376,0.7966391017373492,0.6976144867218831,318,0.8726241994114593,0.7830188679245284,0.8087917876957408,318,0.8163265306122449,0.4,0.5369127516778525,gradientboost,,0.8538426523025567
0,0.275,0.39540816326530615,155,0.9387755102040817,0.8550185873605948,0.8949416342412452,269,0.4657534246575342,0.6938775510204082,0.5573770491803278,49,0.8301886792452831,0.8301886792452831,0.8301886792452831,318,0.702264467430808,0.7744480691905015,0.7261593417107866,318,0.8658884592865319,0.8301886792452831,0.8429269654739969,318,0.6938775510204082,0.4657534246575342,0.5573770491803278,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8426902359456795
0,0.17500000000000002,0.0,0,0.8492307692307692,1.0,0.9184692179700499,276,0.0,0.0,0.0,49,0.8492307692307692,0.8492307692307692,0.8492307692307692,325,0.4246153846153846,0.5,0.45923460898502494,325,0.721192899408284,0.8492307692307692,0.7799923204914886,325,0.0,0.0,0.0,grid_search_MLP,"{'mlpc__hidden_layer_sizes': (3, 3), 'mlpc__learning_rate_init': 0.01}",0.5
0,0.275,0.4336734693877551,170,0.9416342412451362,0.8768115942028986,0.9080675422138836,276,0.5,0.6938775510204082,0.5811965811965812,49,0.8492307692307692,0.8492307692307692,0.8492307692307692,325,0.7208171206225681,0.7853445726116534,0.7446320617052324,325,0.8750493864112542,0.8492307692307692,0.8587854588605058,325,0.6938775510204082,0.5,0.5811965811965812,decision_tree,"{'dt__criterion': 'gini', 'dt__max_depth': 6, 'dt__max_features': None, 'dt__min_samples_split': 70}",0.8256433007985803
0,0.55,0.32653061224489793,128,0.9291338582677166,0.855072463768116,0.8905660377358491,276,0.43661971830985913,0.6326530612244898,0.5166666666666667,49,0.8215384615384616,0.8215384615384616,0.8215384615384616,325,0.6828767882887878,0.7438627624963029,0.703616352201258,325,0.8548778802433011,0.8215384615384616,0.8341935171746492,325,0.6326530612244898,0.43661971830985913,0.5166666666666667,naive_bayes,{'nb__alpha': 0},0.8143300798580302
0,0.375,0.49744897959183676,195,0.9405204460966543,0.9166666666666666,0.9284403669724771,276,0.5892857142857143,0.673469387755102,0.6285714285714286,49,0.88,0.88,0.88,325,0.7649030801911842,0.7950680272108843,0.7785058977719528,325,0.8875650557620818,0.88,0.8832293577981651,325,0.673469387755102,0.5892857142857143,0.6285714285714286,logistic_regression,"{'lr__C': 78.47599703514607, 'lr__penalty': 'l1', 'lr__solver': 'liblinear'}",0.8669772256728778
0,0.42500000000000004,0.45408163265306123,178,0.9280575539568345,0.9347826086956522,0.9314079422382672,276,0.6170212765957447,0.5918367346938775,0.6041666666666666,49,0.8830769230769231,0.8830769230769231,0.8830769230769231,325,0.7725394152762897,0.7633096716947649,0.7677873044524669,325,0.8811628536777779,0.8830769230769231,0.8820700268443952,325,0.5918367346938775,0.6170212765957447,0.6041666666666666,gp,,0.8643152913339248
0,0.4,0.3826530612244898,150,0.9202898550724637,0.9202898550724637,0.9202898550724637,276,0.5510204081632653,0.5510204081632653,0.5510204081632653,49,0.8646153846153846,0.8646153846153846,0.8646153846153846,325,0.7356551316178646,0.7356551316178646,0.7356551316178646,325,0.8646153846153846,0.8646153846153846,0.8646153846153846,325,0.5510204081632653,0.5510204081632653,0.5510204081632653,xtree,"{'xtree__criterion': 'entropy', 'xtree__min_samples_leaf': 1, 'xtree__min_samples_split': 5}",0.8405427388346642
0,0.4,0.4744897959183674,186,0.9398496240601504,0.9057971014492754,0.9225092250922509,276,0.559322033898305,0.673469387755102,0.611111111111111,49,0.8707692307692307,0.8707692307692307,0.8707692307692307,325,0.7495858289792277,0.7896332446021888,0.766810168101681,325,0.8824777720049799,0.8707692307692307,0.8755599709843251,325,0.673469387755102,0.559322033898305,0.611111111111111,xgboost,,0.8802129547471162
0,0.5,0.40561224489795916,159,0.921146953405018,0.9311594202898551,0.9261261261261262,276,0.5869565217391305,0.5510204081632653,0.568421052631579,49,0.8738461538461538,0.8738461538461538,0.8738461538461538,325,0.7540517375720742,0.7410899142265601,0.7472735893788527,325,0.8707613190923149,0.8738461538461538,0.8721952073531022,325,0.5510204081632653,0.5869565217391305,0.568421052631579,adaboost,,0.8722271517302573
0,0.30000000000000004,0.41836734693877553,164,0.924187725631769,0.927536231884058,0.925858951175407,276,0.5833333333333334,0.5714285714285714,0.577319587628866,49,0.8738461538461538,0.8738461538461538,0.8738461538461538,325,0.7537605294825511,0.7494824016563146,0.7515892694021364,325,0.8727973711006203,0.8738461538461538,0.8733099394406977,325,0.5714285714285714,0.5833333333333334,0.577319587628866,gradientboost,,0.8499334516415262
0,0.325,0.45408163265306123,178,0.9453125,0.8768115942028986,0.9097744360902256,276,0.5072463768115942,0.7142857142857143,0.5932203389830508,49,0.8523076923076923,0.8523076923076923,0.8523076923076923,325,0.7262794384057971,0.7955486542443064,0.7514973875366382,325,0.879265607580825,0.8523076923076923,0.8620478183725284,325,0.7142857142857143,0.5072463768115942,0.5932203389830508,ensemble,"dict_keys(['neural_net', 'dt', 'nb', 'logr'])",0.8583259390712806
